"","date","gender","age","min_duration","max_duration","avg_duration","trip_count"
"2658",2018-04-07,0,60,312,894,543.571428571429,7
"2659",2018-04-07,0,70,380,1774,1156.25,4
"2660",2018-04-07,0,80,373,868,569.666666666667,3
"2661",2018-04-07,0,130,114,291,177.75,4
"2662",2018-04-07,1,10,100,11455,827.423728813559,177
"2663",2018-04-07,1,20,61,286380,787.488229442971,6032
"2664",2018-04-07,1,30,61,31583,687.979492714517,7412
"2665",2018-04-07,1,40,63,78293,709.062601187264,3706
"2666",2018-04-07,1,50,61,11484,693.217070600632,2847
"2667",2018-04-07,1,60,61,39077,767.223793677205,1202
"2668",2018-04-07,1,70,86,2577,759.967741935484,186
"2669",2018-04-07,1,80,226,940,615.125,8
"2670",2018-04-07,1,90,176,2118,660.5,12
"2671",2018-04-07,1,100,649,649,649,1
"2672",2018-04-07,1,110,61,1981,236.342857142857,35
"2673",2018-04-07,1,120,335,335,335,1
"2674",2018-04-07,1,130,344,834,589,2
"2675",2018-04-07,2,10,207,70353,2624.95744680851,47
"2676",2018-04-07,2,20,64,49654,836.602067183463,2322
"2677",2018-04-07,2,30,66,91527,841.101803155522,2662
"2678",2018-04-07,2,40,65,146088,932.699431356621,1231
"2679",2018-04-07,2,50,62,5609,758.92384406165,1103
"2680",2018-04-07,2,60,121,4128,802.674796747967,369
"2681",2018-04-07,2,70,97,2755,816.471428571429,70
"2682",2018-04-07,2,80,186,2095,651.285714285714,14
"2683",2018-04-08,0,10,177,177,177,1
"2684",2018-04-08,0,20,212,3835,977.95,20
"2685",2018-04-08,0,30,79,2446,786.784090909091,88
"2686",2018-04-08,0,40,61,1058477,2219.91508052709,2732
"2687",2018-04-08,0,50,171,2100,852.384615384615,13
"2688",2018-04-08,0,60,200,313,256.5,2
"2689",2018-04-08,0,70,392,703,547.5,2
"2690",2018-04-08,0,80,1187,1487,1337,2
"2691",2018-04-08,1,10,93,2406,772.035211267606,142
"2692",2018-04-08,1,20,61,253723,772.550247430529,5254
"2693",2018-04-08,1,30,61,54065,688.297056060132,6386
"2694",2018-04-08,1,40,64,12742,694.156372401326,3319
"2695",2018-04-08,1,50,63,10612,675.817221770918,2462
"2696",2018-04-08,1,60,72,7028,702.146123260437,1006
"2697",2018-04-08,1,70,99,2453,760.357575757576,165
"2698",2018-04-08,1,80,304,1943,652.857142857143,7
"2699",2018-04-08,1,100,528,528,528,1
"2700",2018-04-08,1,110,778,1056,864,5
"2701",2018-04-08,1,120,451,602,526.5,2
"2702",2018-04-08,2,10,110,3411,862.818181818182,33
"2703",2018-04-08,2,20,68,122966,941.560315115707,2031
"2704",2018-04-08,2,30,61,81153,853.244807777287,2263
"2705",2018-04-08,2,40,64,168893,922.092857142857,1120
"2706",2018-04-08,2,50,63,15307,770.112617309698,959
"2707",2018-04-08,2,60,73,4808,733.373177842566,343
"2708",2018-04-08,2,70,138,1949,601.291666666667,48
"2709",2018-04-08,2,80,237,891,620,4
"2710",2018-04-09,0,10,620,667,643.5,2
"2711",2018-04-09,0,20,121,6209,729.117647058824,51
"2712",2018-04-09,0,30,69,6347,919.428571428571,70
"2713",2018-04-09,0,40,61,46234,1365.43267695583,1879
"2714",2018-04-09,0,50,117,2166,716.535714285714,28
"2715",2018-04-09,0,60,229,391,310,2
"2716",2018-04-09,0,70,205,497,363.666666666667,3
"2717",2018-04-09,0,110,1409,1409,1409,1
"2718",2018-04-09,0,130,84,1235,455.714285714286,7
"2719",2018-04-09,1,10,66,2984,499.010810810811,185
"2720",2018-04-09,1,20,62,259143,707.85025656974,6431
"2721",2018-04-09,1,30,61,58704,640.358686702347,9716
"2722",2018-04-09,1,40,62,5724,662.992376886721,6559
"2723",2018-04-09,1,50,61,14617,659.520530638029,4749
"2724",2018-04-09,1,60,61,4042,670.426589595376,1730
"2725",2018-04-09,1,70,92,3635,733.443262411348,282
"2726",2018-04-09,1,80,208,3385,1155.9,10
"2727",2018-04-09,1,90,136,1095,489.25,8
"2728",2018-04-09,1,100,124,1008,590.5,6
"2729",2018-04-09,1,110,74,1909,386.85,40
"2730",2018-04-09,1,120,607,661,634,2
"2731",2018-04-09,2,10,108,4462,715.222222222222,45
"2732",2018-04-09,2,20,62,12831,742.305319624497,2237
"2733",2018-04-09,2,30,64,12102,718.424911032028,2810
"2734",2018-04-09,2,40,61,121518,773.549272116461,1786
"2735",2018-04-09,2,50,68,69871,805.391839876828,1299
"2736",2018-04-09,2,60,65,2670,704.820158102767,506
"2737",2018-04-09,2,70,109,2116,703.526315789474,57
"2738",2018-04-09,2,80,224,1777,688.75,8
"2739",2018-04-10,0,10,226,1024,598.5,4
"2740",2018-04-10,0,20,86,20431,1222.45945945946,37
"2741",2018-04-10,0,30,98,13956,907.453333333333,75
"2742",2018-04-10,0,40,63,34086,1191.03203342618,1436
"2743",2018-04-10,0,50,195,2222,684.432432432432,37
"2744",2018-04-10,0,60,238,717,392.142857142857,7
"2745",2018-04-10,0,70,193,2421,943.666666666667,3
"2746",2018-04-10,0,100,917,1009,963,2
"2747",2018-04-10,0,110,1445,1445,1445,1
"2748",2018-04-10,0,130,61,786,285,6
"2749",2018-04-10,1,10,70,4139,559.409523809524,210
"2750",2018-04-10,1,20,61,35303,617.607831845667,6946
"2751",2018-04-10,1,30,61,94437,646.196236814597,10523
"2752",2018-04-10,1,40,61,37149,657.606575804412,7117
"2753",2018-04-10,1,50,62,34321,680.925296766271,4886
"2754",2018-04-10,1,60,65,6767,697.829110512129,1855
"2755",2018-04-10,1,70,120,11385,801.213286713287,286
"2756",2018-04-10,1,80,283,1321,638.272727272727,11
"2757",2018-04-10,1,90,126,1612,555.125,8
"2758",2018-04-10,1,100,206,507,371.666666666667,6
"2759",2018-04-10,1,110,104,1988,777.6,20
"2760",2018-04-10,1,120,733,753,743,2
"2761",2018-04-10,2,10,121,2398,609.140350877193,57
"2762",2018-04-10,2,20,71,59640,731.183673469388,2499
"2763",2018-04-10,2,30,62,40089,726.255580718214,3091
"2764",2018-04-10,2,40,67,12465,731.362349239643,1907
"2765",2018-04-10,2,50,64,80189,857.416845110635,1401
"2766",2018-04-10,2,60,91,2933,746.052336448598,535
"2767",2018-04-10,2,70,144,1999,749.43661971831,71
"2768",2018-04-10,2,80,166,975,515.454545454545,11
"2769",2018-04-10,2,90,1709,1709,1709,1
"2770",2018-04-11,0,10,355,781,638,3
"2771",2018-04-11,0,20,66,77404,2632.63265306122,49
"2772",2018-04-11,0,30,96,2088,647.673913043478,92
"2773",2018-04-11,0,40,67,65726,1350.88340994567,2393
"2774",2018-04-11,0,50,109,2037,538.848484848485,33
"2775",2018-04-11,0,60,289,745,456.2,5
"2776",2018-04-11,0,70,194,433,306.25,4
"2777",2018-04-11,0,80,1141,1621,1381,2
"2778",2018-04-11,0,100,419,1067,702.666666666667,3
"2779",2018-04-11,0,130,112,785,570,4
"2780",2018-04-11,1,10,80,3277,562.040178571429,224
"2781",2018-04-11,1,20,62,80540,677.018499218343,7676
"2782",2018-04-11,1,30,61,27021,659.423567697183,11677
"2783",2018-04-11,1,40,62,103242,723.000901248873,7767
"2784",2018-04-11,1,50,61,75727,719.172288719623,5514
"2785",2018-04-11,1,60,62,10937,733.460301997077,2053
"2786",2018-04-11,1,70,111,6479,767.34110787172,343
"2787",2018-04-11,1,80,138,1897,667.4,15
"2788",2018-04-11,1,90,90,1576,651.777777777778,9
"2789",2018-04-11,1,100,207,537,319.333333333333,3
"2790",2018-04-11,1,110,82,1451,517.25,24
"2791",2018-04-11,1,120,579,774,676.5,2
"2792",2018-04-11,1,130,1125,2159,1580,4
"2793",2018-04-11,2,10,93,4299,803.581395348837,43
"2794",2018-04-11,2,20,63,17802,777.100069979006,2858
"2795",2018-04-11,2,30,62,38685,763.048096783712,3389
"2796",2018-04-11,2,40,63,14670,802.118852459016,2196
"2797",2018-04-11,2,50,63,7090,799.506085842409,1561
"2798",2018-04-11,2,60,88,97261,1071.7712305026,577
"2799",2018-04-11,2,70,108,9951,878.025,80
"2800",2018-04-11,2,80,95,3956,1197.88888888889,9
"2801",2018-04-12,0,10,306,815,587.5,4
"2802",2018-04-12,0,20,95,2699,842.593220338983,59
"2803",2018-04-12,0,30,144,2727,693.036697247706,109
"2804",2018-04-12,0,40,65,1050468,1987.44257602862,2795
"2805",2018-04-12,0,50,140,2646,639.347826086957,46
"2806",2018-04-12,0,60,221,1276,646.888888888889,9
"2807",2018-04-12,0,70,261,2109,879.333333333333,3
"2808",2018-04-12,0,80,1388,1388,1388,1
"2809",2018-04-12,0,130,65,875,317,6
"2810",2018-04-12,1,10,74,3452,688.6,245
"2811",2018-04-12,1,20,61,166266,706.640715724612,8439
"2812",2018-04-12,1,30,61,159349,704.924326870241,12739
"2813",2018-04-12,1,40,63,335566,751.065571833648,8464
"2814",2018-04-12,1,50,61,159664,735.735294117647,5916
"2815",2018-04-12,1,60,61,7058,733.400524704854,2287
"2816",2018-04-12,1,70,66,4276,793.567901234568,324
"2817",2018-04-12,1,80,215,3170,952.181818181818,11
"2818",2018-04-12,1,90,72,848,256.571428571429,14
"2819",2018-04-12,1,100,1756,1756,1756,1
"2820",2018-04-12,1,110,66,2068,716.612903225806,31
"2821",2018-04-12,1,120,650,650,650,1
"2822",2018-04-12,2,10,124,2584,786.701754385965,57
"2823",2018-04-12,2,20,64,133839,862.719773299748,3176
"2824",2018-04-12,2,30,65,41994,809.701121794872,3744
"2825",2018-04-12,2,40,61,197867,895.989431968296,2271
"2826",2018-04-12,2,50,62,11605,816.188524590164,1708
"2827",2018-04-12,2,60,77,31390,875.508196721311,610
"2828",2018-04-12,2,70,130,3137,829.418604651163,86
"2829",2018-04-12,2,80,106,3421,966.3,10
"2830",2018-04-12,2,90,1863,1863,1863,1
"2831",2018-04-12,2,120,763,763,763,1
"2832",2018-04-13,0,10,1190,1190,1190,1
"2833",2018-04-13,0,20,115,6064213,86662.3802816901,71
"2834",2018-04-13,0,30,119,4773,927.716666666667,120
"2835",2018-04-13,0,40,61,254876,1884.57872137405,6288
"2836",2018-04-13,0,50,102,2774,692.722222222222,36
"2837",2018-04-13,0,60,376,1598,736.714285714286,7
"2838",2018-04-13,0,130,129,2188,931,4
"2839",2018-04-13,1,10,73,511246,2438.28220858896,326
"2840",2018-04-13,1,20,61,4823248,1297.27506452253,10074
"2841",2018-04-13,1,30,61,431617,858.420560090065,14212
"2842",2018-04-13,1,40,61,259206,821.245179360121,9283
"2843",2018-04-13,1,50,62,355523,828.5279473177,6226
"2844",2018-04-13,1,60,63,3446473,2217.52073170732,2460
"2845",2018-04-13,1,70,82,7114,824.634674922601,323
"2846",2018-04-13,1,80,210,2234,929.363636363636,11
"2847",2018-04-13,1,90,255,1813,887.75,4
"2848",2018-04-13,1,100,147,1695,673.666666666667,3
"2849",2018-04-13,1,110,529,1736,1058.125,8
"2850",2018-04-13,1,120,657,1171,914,2
"2851",2018-04-13,2,10,167,4571,1327.63529411765,85
"2852",2018-04-13,2,20,61,519215,1147.28582656537,3817
"2853",2018-04-13,2,30,61,7624862,4130.30950360628,4714
"2854",2018-04-13,2,40,62,25075,897.620350109409,2742
"2855",2018-04-13,2,50,62,56942,963.579958463136,1926
"2856",2018-04-13,2,60,61,22290,980.187687687688,666
"2857",2018-04-13,2,70,74,2595,797.470588235294,85
"2858",2018-04-13,2,80,182,3068,961.2,15
"2859",2018-04-13,2,120,621,621,621,1
"2860",2018-04-14,0,10,445,7374,2545.5,4
"2861",2018-04-14,0,20,101,175723,6718.68421052632,57
"2862",2018-04-14,0,30,71,8396,1025.74380165289,121
"2863",2018-04-14,0,40,61,328161,2118.91259882498,13787
"2864",2018-04-14,0,50,170,3267,924.333333333333,27
"2865",2018-04-14,0,60,263,7395,1375.57142857143,7
"2866",2018-04-14,0,70,231,2059,898.666666666667,3
"2867",2018-04-14,0,110,679,992,793.5,4
"2868",2018-04-14,0,130,1094,1094,1094,1
"2869",2018-04-14,1,10,68,18798,1044.12211221122,303
"2870",2018-04-14,1,20,61,171783,1000.14552545156,9744
"2871",2018-04-14,1,30,62,406966,1006.93068490893,12133
"2872",2018-04-14,1,40,62,168119,946.663715247034,5647
"2873",2018-04-14,1,50,61,65410,933.766112789527,3972
"2874",2018-04-14,1,60,68,18847,916.727817745803,1668
"2875",2018-04-14,1,70,85,5876,895.135849056604,265
"2876",2018-04-14,1,80,67,2001,684.571428571429,7
"2877",2018-04-14,1,90,197,1129,592.75,4
"2878",2018-04-14,1,100,392,1136,764,2
"2879",2018-04-14,1,110,311,656,484,3
"2880",2018-04-14,1,130,473,794,593.5,4
"2881",2018-04-14,2,10,133,23750,1886.41836734694,98
"2882",2018-04-14,2,20,61,331033,1309.64951179821,4916
"2883",2018-04-14,2,30,64,2335702,2241.70371067998,5309
"2884",2018-04-14,2,40,69,42101,1037.47545454545,2200
"2885",2018-04-14,2,50,66,13959,999.049061175045,1651
"2886",2018-04-14,2,60,118,11801,1066.94260869565,575
"2887",2018-04-14,2,70,82,3485,973.173333333333,75
"2888",2018-04-14,2,80,107,1079,695.5,6
"2889",2018-04-14,2,90,2175,2426,2305.75,4
"2890",2018-04-15,0,10,269,1553,1032.33333333333,3
"2891",2018-04-15,0,20,104,1830,717.565217391304,23
"2892",2018-04-15,0,30,137,1806,596.979591836735,49
"2893",2018-04-15,0,40,64,387582,1691.30132659507,1583
"2894",2018-04-15,0,50,165,1707,546.727272727273,11
"2895",2018-04-15,0,60,247,771,509,2
"2896",2018-04-15,0,70,209,948,578.5,2
"2897",2018-04-15,0,130,66,1245,510.333333333333,9
"2898",2018-04-15,1,10,92,3953,665.3,120
"2899",2018-04-15,1,20,62,33522,618.854232804233,3780
"2900",2018-04-15,1,30,62,197427,648.819474364498,4642
"2901",2018-04-15,1,40,61,67778,630.18020917136,2486
"2902",2018-04-15,1,50,68,80986,674.274647887324,1846
"2903",2018-04-15,1,60,65,3182,665.958602846054,773
"2904",2018-04-15,1,70,95,1916,658,113
"2905",2018-04-15,1,80,2381,2381,2381,1
"2906",2018-04-15,1,90,143,1825,535.1,10
"2907",2018-04-15,1,110,280,2379,975,5
"2908",2018-04-15,1,120,658,658,658,1
"2909",2018-04-15,1,130,452,452,452,1
"2910",2018-04-15,2,10,68,1552,610.346153846154,26
"2911",2018-04-15,2,20,67,17803,683.625918503674,1497
"2912",2018-04-15,2,30,76,16288,688.578163771712,1612
"2913",2018-04-15,2,40,77,30598,764.185964912281,855
"2914",2018-04-15,2,50,84,12583,706.909214092141,738
"2915",2018-04-15,2,60,108,3000,739.660714285714,224
"2916",2018-04-15,2,70,112,1742,708.272727272727,22
"2917",2018-04-15,2,80,248,873,694,6
"2918",2018-04-16,0,10,389,989,691.333333333333,3
"2919",2018-04-16,0,20,72,2308,699.952380952381,42
"2920",2018-04-16,0,30,114,2277,704.779661016949,59
"2921",2018-04-16,0,40,62,15312,1233.15419708029,1096
"2922",2018-04-16,0,50,213,2002,644.722222222222,18
"2923",2018-04-16,0,60,252,692,418.833333333333,6
"2924",2018-04-16,0,70,173,173,173,1
"2925",2018-04-16,0,100,1082,1082,1082,1
"2926",2018-04-16,1,10,70,2769494,17425.4390243902,164
"2927",2018-04-16,1,20,64,69034,668.923416464357,4531
"2928",2018-04-16,1,30,61,61246,665.668515950069,6489
"2929",2018-04-16,1,40,61,53927,693.20618805898,4137
"2930",2018-04-16,1,50,64,48317,684.732923497268,2928
"2931",2018-04-16,1,60,62,11959,689.712250712251,1053
"2932",2018-04-16,1,70,106,2750,673.092592592593,162
"2933",2018-04-16,1,80,460,1895,1072.57142857143,7
"2934",2018-04-16,1,90,86,1174,311.090909090909,11
"2935",2018-04-16,1,100,139,139,139,1
"2936",2018-04-16,1,110,68,1498,569,15
"2937",2018-04-16,2,10,139,3242,644.065217391304,46
"2938",2018-04-16,2,20,61,46218,775.636923076923,1625
"2939",2018-04-16,2,30,67,65936,755.47337962963,1728
"2940",2018-04-16,2,40,70,4099,684.796296296296,1080
"2941",2018-04-16,2,50,73,18400,763.860858257477,769
"2942",2018-04-16,2,60,126,13209,780.274725274725,273
"2943",2018-04-16,2,70,104,2079,720.916666666667,36
"2944",2018-04-16,2,80,66,4479,1182.71428571429,7
"2945",2018-04-16,2,90,1313,1313,1313,1
"2946",2018-04-17,0,10,277,831,643.666666666667,3
"2947",2018-04-17,0,20,73,1401,524.872340425532,47
"2948",2018-04-17,0,30,102,2959,735.517647058824,85
"2949",2018-04-17,0,40,61,55588,1219.26647887324,1775
"2950",2018-04-17,0,50,126,2057,632.666666666667,33
"2951",2018-04-17,0,60,277,665,468,9
"2952",2018-04-17,0,70,295,705,499,4
"2953",2018-04-17,0,130,70,860,294.125,8
"2954",2018-04-17,1,10,94,6574,539.162995594714,227
"2955",2018-04-17,1,20,61,148678,646.145110410095,7291
"2956",2018-04-17,1,30,61,63811,631.046093310849,10674
"2957",2018-04-17,1,40,61,93374,663.740715641095,7378
"2958",2018-04-17,1,50,62,43281,665.57203718048,5164
"2959",2018-04-17,1,60,64,13785,683.769587628866,1940
"2960",2018-04-17,1,70,65,2720,655.357692307692,260
"2961",2018-04-17,1,80,285,3052,1079.5,8
"2962",2018-04-17,1,90,195,1221,583,4
"2963",2018-04-17,1,100,98,350,224,2
"2964",2018-04-17,1,110,64,1845,420.7,20
"2965",2018-04-17,1,120,622,710,666,2
"2966",2018-04-17,2,10,102,2651,657.424657534247,73
"2967",2018-04-17,2,20,65,19842,708.741261398176,2632
"2968",2018-04-17,2,30,66,10053,713.179954441913,3073
"2969",2018-04-17,2,40,64,415506,1074.73194303154,1966
"2970",2018-04-17,2,50,63,81898,825.687902648533,1397
"2971",2018-04-17,2,60,72,2860,730.129326047359,549
"2972",2018-04-17,2,70,71,3305,839.321428571429,56
"2973",2018-04-17,2,80,219,767,384.555555555556,9
"2974",2018-04-18,0,10,711,2147,1214.33333333333,3
"2975",2018-04-18,0,20,98,9357,914.279411764706,68
"2976",2018-04-18,0,30,124,2115,669.5,100
"2977",2018-04-18,0,40,63,834790,1898.76311728395,2592
"2978",2018-04-18,0,50,203,2081,590.965517241379,29
"2979",2018-04-18,0,60,262,927,512.071428571429,14
"2980",2018-04-18,0,130,383,809,591.857142857143,7
"2981",2018-04-18,1,10,82,3045,599.95983935743,249
"2982",2018-04-18,1,20,63,25253,685.923564635435,8517
"2983",2018-04-18,1,30,61,806716,746.023565659089,12009
"2984",2018-04-18,1,40,61,12974,687.737410955539,8142
"2985",2018-04-18,1,50,61,29341,724.055092109837,5754
"2986",2018-04-18,1,60,62,8469,744.425238095238,2100
"2987",2018-04-18,1,70,76,3983,783.409375,320
"2988",2018-04-18,1,80,105,862,502.857142857143,7
"2989",2018-04-18,1,90,242,1098,643.4,5
"2990",2018-04-18,1,100,125,133,129,2
"2991",2018-04-18,1,110,121,1985,765.619047619048,21
"2992",2018-04-18,1,120,564,656,610,2
"2993",2018-04-18,2,10,62,3497,727.323076923077,65
"2994",2018-04-18,2,20,65,18551,795.712342740564,2941
"2995",2018-04-18,2,30,71,26988,766.461517392495,3651
"2996",2018-04-18,2,40,64,22166,784.01126231816,2131
"2997",2018-04-18,2,50,67,12318,819.749551703527,1673
"2998",2018-04-18,2,60,84,3135,863.948717948718,624
"2999",2018-04-18,2,70,162,2408,731.295774647887,71
"3000",2018-04-18,2,80,176,1132,613.5,12
"3001",2018-04-18,2,90,1966,1966,1966,1
"3002",2018-04-19,0,10,375,1466,819.75,4
"3003",2018-04-19,0,20,85,2501,731.423076923077,52
"3004",2018-04-19,0,30,67,2334,706.079545454545,88
"3005",2018-04-19,0,40,62,36298,1047.61970684039,1228
"3006",2018-04-19,0,50,107,2278,611.3,30
"3007",2018-04-19,0,60,221,719,522,8
"3008",2018-04-19,0,70,226,237,231.5,2
"3009",2018-04-19,0,100,160,1120,770.666666666667,3
"3010",2018-04-19,0,130,128,707,538.25,4
"3011",2018-04-19,1,10,66,3945,556.13612565445,191
"3012",2018-04-19,1,20,61,169526,673.002605763335,6524
"3013",2018-04-19,1,30,63,19576,626.929767294935,9497
"3014",2018-04-19,1,40,61,11795,664.79483063092,6229
"3015",2018-04-19,1,50,61,101463,678.487356321839,4350
"3016",2018-04-19,1,60,61,13393,685.299580587178,1669
"3017",2018-04-19,1,70,73,4082,669.497854077253,233
"3018",2018-04-19,1,80,155,1893,837.785714285714,14
"3019",2018-04-19,1,90,151,911,398.25,4
"3020",2018-04-19,1,110,94,1746,690.9375,16
"3021",2018-04-19,1,120,676,676,676,1
"3022",2018-04-19,1,130,1196,2220,1708,2
"3023",2018-04-19,2,10,71,2968,664,45
"3024",2018-04-19,2,20,64,11960,691.905882352941,2210
"3025",2018-04-19,2,30,68,18547,700.385697538101,2559
"3026",2018-04-19,2,40,65,3136,686.364677516576,1659
"3027",2018-04-19,2,50,62,14268,773.804098360656,1220
"3028",2018-04-19,2,60,90,2697,722.422222222222,405
"3029",2018-04-19,2,70,227,2198,669.386363636364,44
"3030",2018-04-19,2,80,260,632,409,7
"3031",2018-04-20,0,10,550,822,686,2
"3032",2018-04-20,0,20,116,2746,855.935064935065,77
"3033",2018-04-20,0,30,85,2543,744.933333333333,90
"3034",2018-04-20,0,40,74,4155411,3019.34189189189,2960
"3035",2018-04-20,0,50,144,2702,725.742857142857,35
"3036",2018-04-20,0,60,127,788,455,9
"3037",2018-04-20,0,70,958,958,958,1
"3038",2018-04-20,0,130,65,600,222.4,10
"3039",2018-04-20,1,10,72,3668,667.100371747212,269
"3040",2018-04-20,1,20,61,73659,707.023623092236,7535
"3041",2018-04-20,1,30,61,1621421,1006.75042827518,11091
"3042",2018-04-20,1,40,61,59501,709.036655518395,7475
"3043",2018-04-20,1,50,61,159227,732.924348983083,5261
"3044",2018-04-20,1,60,61,66635,787.505920344456,1858
"3045",2018-04-20,1,70,73,59061,904.059479553903,269
"3046",2018-04-20,1,80,309,40595,6502.42857142857,7
"3047",2018-04-20,1,90,528,1680,1017.66666666667,3
"3048",2018-04-20,1,100,131,1268,488.166666666667,6
"3049",2018-04-20,1,110,90,2066,756.782608695652,23
"3050",2018-04-20,1,120,649,649,649,1
"3051",2018-04-20,2,10,106,1571,678.317073170732,41
"3052",2018-04-20,2,20,62,279564,1010.70561797753,2670
"3053",2018-04-20,2,30,62,7578,761.519786432161,3184
"3054",2018-04-20,2,40,63,35604,782.077221952404,2059
"3055",2018-04-20,2,50,72,7193,804.475843812045,1511
"3056",2018-04-20,2,60,101,3499,810.212927756654,526
"3057",2018-04-20,2,70,211,2149,745.464788732394,71
"3058",2018-04-20,2,80,234,1375,666.5,8
"3059",2018-04-21,0,20,176,67188,1782.28169014085,142
"3060",2018-04-21,0,30,73,314447,2645.08018867925,212
"3061",2018-04-21,0,40,61,555007,1951.54543203763,8078
"3062",2018-04-21,0,50,155,3178,1052.08823529412,34
"3063",2018-04-21,0,60,237,2894,1228.125,8
"3064",2018-04-21,0,70,1463,13622,4714.25,4
"3065",2018-04-21,0,80,1187,1400,1293.5,2
"3066",2018-04-21,0,130,155,1258,434.125,8
"3067",2018-04-21,1,10,61,32534,1361.48162475822,517
"3068",2018-04-21,1,20,61,2226094,1233.35398385398,11396
"3069",2018-04-21,1,30,61,1230214,1109.61817608078,12676
"3070",2018-04-21,1,40,61,356161,921.233598066298,5792
"3071",2018-04-21,1,50,61,129933,845.862873134328,4288
"3072",2018-04-21,1,60,61,2339644,2137.1566951567,1755
"3073",2018-04-21,1,70,89,3716,788.933554817276,301
"3074",2018-04-21,1,80,195,2187,784.347826086957,23
"3075",2018-04-21,1,90,116,2452,1213.5,8
"3076",2018-04-21,1,100,186,755,422.4,5
"3077",2018-04-21,1,110,86,1934,836.724137931035,29
"3078",2018-04-21,2,10,71,9380,1575.56363636364,220
"3079",2018-04-21,2,20,65,230983,1338.22087058479,6823
"3080",2018-04-21,2,30,63,5615773,2651.83201189296,6054
"3081",2018-04-21,2,40,61,132365,1078.42951971886,2561
"3082",2018-04-21,2,50,73,152696,1157.7679528403,1866
"3083",2018-04-21,2,60,61,13886,965.061971830986,710
"3084",2018-04-21,2,70,155,2612,791.779220779221,77
"3085",2018-04-21,2,80,229,2652,906.2,10
"3086",2018-04-22,0,20,85,167949,3677.5125,80
"3087",2018-04-22,0,30,87,11487,1034.77205882353,136
"3088",2018-04-22,0,40,63,491776,1922.78600020528,9743
"3089",2018-04-22,0,50,95,3412,994.518518518518,27
"3090",2018-04-22,0,60,160,3817,1344.66666666667,6
"3091",2018-04-22,0,70,160,2044,929.75,4
"3092",2018-04-22,0,120,644,2708,1676,2
"3093",2018-04-22,0,130,171,1486,759.571428571429,7
"3094",2018-04-22,1,10,81,17013,1130.15471698113,265
"3095",2018-04-22,1,20,63,185820,972.648722727771,9121
"3096",2018-04-22,1,30,61,4832783,1457.51942338294,10683
"3097",2018-04-22,1,40,61,76164,869.197327652982,5164
"3098",2018-04-22,1,50,61,54241,875.10158383397,3662
"3099",2018-04-22,1,60,61,8523,910.192771084337,1577
"3100",2018-04-22,1,70,80,15558,916.139130434783,230
"3101",2018-04-22,1,80,352,1201,745.714285714286,7
"3102",2018-04-22,1,90,192,1690,700.25,4
"3103",2018-04-22,1,100,152,739,520.6,5
"3104",2018-04-22,1,110,643,1083,894,3
"3105",2018-04-22,1,120,517,689,603,2
"3106",2018-04-22,1,130,454,454,454,1
"3107",2018-04-22,2,10,139,6682,1238.90361445783,83
"3108",2018-04-22,2,20,62,90588,1201.17411764706,4675
"3109",2018-04-22,2,30,63,176472,1127.46841872792,4528
"3110",2018-04-22,2,40,61,160688,1173.27116141732,2032
"3111",2018-04-22,2,50,64,16471,1045.48141146818,1587
"3112",2018-04-22,2,60,87,16114,1051.36013986014,572
"3113",2018-04-22,2,70,123,305016,5806.55882352941,68
"3114",2018-04-22,2,80,242,952,558.7,10
"3115",2018-04-23,0,10,765,796,780.5,2
"3116",2018-04-23,0,20,142,1542278,20339.7375,80
"3117",2018-04-23,0,30,130,7108,886.808695652174,115
"3118",2018-04-23,0,40,62,66976,1632.21089324619,4590
"3119",2018-04-23,0,50,153,2117,685.538461538462,26
"3120",2018-04-23,0,60,297,6817,1150.3,10
"3121",2018-04-23,0,70,180,200,190,2
"3122",2018-04-23,0,100,997,1316,1156.5,2
"3123",2018-04-23,0,130,85,1418,631,8
"3124",2018-04-23,1,10,74,5071,679.832775919732,299
"3125",2018-04-23,1,20,62,253952,776.232741398446,9010
"3126",2018-04-23,1,30,61,1887215,926.874073513841,13222
"3127",2018-04-23,1,40,62,40960,769.553044070877,8804
"3128",2018-04-23,1,50,61,40100,755.692409240924,6060
"3129",2018-04-23,1,60,61,10164,802.821396192203,2206
"3130",2018-04-23,1,70,119,6422,822.33630952381,336
"3131",2018-04-23,1,80,180,3407,1025.75,16
"3132",2018-04-23,1,90,636,1405,898,4
"3133",2018-04-23,1,100,111,628,369.5,2
"3134",2018-04-23,1,110,77,2223,511.035714285714,28
"3135",2018-04-23,1,120,557,625,581,4
"3136",2018-04-23,1,130,363,699,531,2
"3137",2018-04-23,2,10,123,3687,970.067796610169,59
"3138",2018-04-23,2,20,64,34202,894.176598639456,3675
"3139",2018-04-23,2,30,61,4404531,1926.99299178347,4138
"3140",2018-04-23,2,40,61,52199,871.856626506024,2490
"3141",2018-04-23,2,50,63,22174,916.960583153348,1852
"3142",2018-04-23,2,60,96,16696,983.199066874028,643
"3143",2018-04-23,2,70,133,68406,1883.625,72
"3144",2018-04-23,2,80,89,6138,1135.9,10
"3145",2018-04-24,0,10,133,674,403.5,2
"3146",2018-04-24,0,20,112,42754,1404.55072463768,69
"3147",2018-04-24,0,30,129,2158,787.594594594595,111
"3148",2018-04-24,0,40,61,759227,2077.69801035705,3669
"3149",2018-04-24,0,50,103,1911,616.393939393939,33
"3150",2018-04-24,0,60,295,1020,606,10
