"Pickup_Date","Pickup_Hour","Pickup_Loc","Zone","min_duration","max_duration","avg_duration","yc_trip_count"
2018-11-15,7,186,"Penn Station/Madison Sq West",0,85605,1230.63983628922,733
2018-11-15,7,194,"Randalls Island",1061,1061,1061,1
2018-11-15,7,209,"Seaport",181,2076,998.090909090909,22
2018-11-15,7,211,"SoHo",91,86103,4565.56818181818,44
2018-11-15,7,224,"Stuy Town/Peter Cooper Village",182,3389,821.181818181818,66
2018-11-15,7,229,"Sutton Place/Turtle Bay North",21,3901,748.717948717949,351
2018-11-15,7,230,"Times Sq/Theatre District",1,86111,2301.09375,320
2018-11-15,7,231,"TriBeCa/Civic Center",0,84754,1823.31835205993,267
2018-11-15,7,232,"Two Bridges/Seward Park",235,1783,748.181818181818,11
2018-11-15,7,233,"UN/Turtle Bay South",13,3526,717.841463414634,246
2018-11-15,7,234,"Union Sq",0,3416,674.891238670695,331
2018-11-15,7,236,"Upper East Side North",0,86145,912.834905660377,848
2018-11-15,7,237,"Upper East Side South",3,86133,1111.31733333333,750
2018-11-15,7,238,"Upper West Side North",46,86061,1235.40326975477,367
2018-11-15,7,239,"Upper West Side South",0,4020,784.135211267606,355
2018-11-15,7,243,"Washington Heights North",763,3600,2123,5
2018-11-15,7,244,"Washington Heights South",79,2654,1266.28125,32
2018-11-15,7,246,"West Chelsea/Hudson Yards",33,3725,800.25,152
2018-11-15,7,249,"West Village",15,3613,694.170854271357,199
2018-11-15,7,261,"World Trade Center",19,85740,2625.33928571429,56
2018-11-15,7,262,"Yorkville East",13,86274,1180.7,340
2018-11-15,7,263,"Yorkville West",6,85126,1140.80216802168,369
2018-11-15,8,4,"Alphabet City",125,3217,1011.06382978723,47
2018-11-15,8,12,"Battery Park",230,1445,813.333333333333,3
2018-11-15,8,13,"Battery Park City",7,4172,1012.48837209302,258
2018-11-15,8,24,"Bloomingdale",115,3212,751.851063829787,94
2018-11-15,8,41,"Central Harlem",72,84940,1683.11363636364,88
2018-11-15,8,42,"Central Harlem North",128,3228,881.441860465116,43
2018-11-15,8,43,"Central Park",5,85893,1179.46090534979,243
2018-11-15,8,45,"Chinatown",146,3279,1047.31578947368,19
2018-11-15,8,48,"Clinton East",6,86116,1224.39574468085,470
2018-11-15,8,50,"Clinton West",3,85460,1603.68421052632,190
2018-11-15,8,68,"East Chelsea",27,3295,902.113268608414,309
2018-11-15,8,74,"East Harlem North",104,3300,844.192307692308,104
2018-11-15,8,75,"East Harlem South",43,2959,769.707006369427,157
2018-11-15,8,79,"East Village",0,84518,1206.39694656489,262
2018-11-15,8,87,"Financial District North",121,4419,1266.58571428571,140
2018-11-15,8,88,"Financial District South",212,2027,871.159090909091,44
2018-11-15,8,90,"Flatiron",84,3128,763.566210045662,219
2018-11-15,8,100,"Garment District",0,84516,1116.22485207101,338
2018-11-15,8,107,"Gramercy",20,86360,1115.86802030457,394
2018-11-15,8,113,"Greenwich Village North",4,3906,941.012987012987,231
2018-11-15,8,114,"Greenwich Village South",15,84623,1692.52127659574,94
2018-11-15,8,116,"Hamilton Heights",144,2602,886.740740740741,27
2018-11-15,8,125,"Hudson Sq",36,3293,860.62962962963,81
2018-11-15,8,127,"Inwood",2885,2885,2885,1
2018-11-15,8,137,"Kips Bay",86,3784,840.520446096654,269
2018-11-15,8,140,"Lenox Hill East",62,3637,928.353070175439,456
2018-11-15,8,141,"Lenox Hill West",0,86314,1093.13654618474,498
2018-11-15,8,142,"Lincoln Square East",65,85067,1085.2,440
2018-11-15,8,143,"Lincoln Square West",86,5434,975.575539568345,278
2018-11-15,8,144,"Little Italy/NoLiTa",229,84339,2034.6835443038,79
2018-11-15,8,148,"Lower East Side",20,2305,924.925,80
2018-11-15,8,151,"Manhattan Valley",56,3006,949.126373626374,182
2018-11-15,8,152,"Manhattanville",139,2494,819.1875,16
2018-11-15,8,153,"Marble Hill",2262,2262,2262,1
2018-11-15,8,158,"Meatpacking/West Village West",23,3972,840.392857142857,168
2018-11-15,8,161,"Midtown Center",14,84192,1041.03193612774,501
2018-11-15,8,162,"Midtown East",0,85604,1092.90442477876,565
2018-11-15,8,163,"Midtown North",15,3552,996.352739726027,292
2018-11-15,8,164,"Midtown South",4,84603,1269.19252873563,348
2018-11-15,8,166,"Morningside Heights",49,2664,907.691588785047,107
2018-11-15,8,170,"Murray Hill",2,84008,892.014446227929,623
2018-11-15,8,186,"Penn Station/Madison Sq West",68,85905,1579.96112311015,463
2018-11-15,8,194,"Randalls Island",1439,2200,1819.5,2
2018-11-15,8,209,"Seaport",169,2858,1186.81818181818,22
2018-11-15,8,211,"SoHo",16,3035,893.582089552239,67
2018-11-15,8,224,"Stuy Town/Peter Cooper Village",192,2776,988.704545454545,44
2018-11-15,8,229,"Sutton Place/Turtle Bay North",58,84584,1074.23385300668,449
2018-11-15,8,230,"Times Sq/Theatre District",13,85662,1407.57493188011,367
2018-11-15,8,231,"TriBeCa/Civic Center",45,86320,1219.3389261745,298
2018-11-15,8,232,"Two Bridges/Seward Park",285,2100,965.05,20
2018-11-15,8,233,"UN/Turtle Bay South",11,86344,1581.80377358491,265
2018-11-15,8,234,"Union Sq",0,3826,848.99522673031,419
2018-11-15,8,236,"Upper East Side North",0,85560,964.002094240838,955
2018-11-15,8,237,"Upper East Side South",24,3639,651.588495575221,904
2018-11-15,8,238,"Upper West Side North",10,3594,837.383474576271,472
2018-11-15,8,239,"Upper West Side South",51,86167,1136.33180778032,437
2018-11-15,8,243,"Washington Heights North",165,1169,562.666666666667,3
2018-11-15,8,244,"Washington Heights South",113,3168,942.206896551724,29
2018-11-15,8,246,"West Chelsea/Hudson Yards",44,3920,956.640776699029,206
2018-11-15,8,249,"West Village",9,3352,811.389344262295,244
2018-11-15,8,261,"World Trade Center",70,3316,997.90243902439,41
2018-11-15,8,262,"Yorkville East",0,2403,852.82119205298,302
2018-11-15,8,263,"Yorkville West",0,2636,866.243654822335,394
2018-11-15,9,4,"Alphabet City",107,2626,919.4375,32
2018-11-15,9,12,"Battery Park",210,1406,734,3
2018-11-15,9,13,"Battery Park City",4,85165,1424.37885462555,227
2018-11-15,9,24,"Bloomingdale",83,2733,871.265306122449,49
2018-11-15,9,41,"Central Harlem",110,84778,2368.3137254902,51
2018-11-15,9,42,"Central Harlem North",190,3378,1229,20
2018-11-15,9,43,"Central Park",0,86274,1213.67032967033,273
2018-11-15,9,45,"Chinatown",212,3086,1392.84,25
2018-11-15,9,48,"Clinton East",0,86340,1122.44285714286,420
2018-11-15,9,50,"Clinton West",20,4299,1115.13705583756,197
2018-11-15,9,68,"East Chelsea",12,84545,1174.92897727273,352
2018-11-15,9,74,"East Harlem North",66,2306,755.244444444444,45
2018-11-15,9,75,"East Harlem South",28,3225,748.384615384615,117
2018-11-15,9,79,"East Village",106,4112,890.913978494624,279
2018-11-15,9,87,"Financial District North",88,4619,1325.85869565217,92
2018-11-15,9,88,"Financial District South",6,2702,1260.07317073171,41
2018-11-15,9,90,"Flatiron",1,4049,721.182142857143,280
2018-11-15,9,100,"Garment District",15,85012,1252.67528735632,348
2018-11-15,9,107,"Gramercy",0,3944,997.945205479452,438
2018-11-15,9,113,"Greenwich Village North",13,3518,918.090909090909,242
2018-11-15,9,114,"Greenwich Village South",45,2410,817.612903225806,93
2018-11-15,9,116,"Hamilton Heights",261,1929,789.764705882353,17
2018-11-15,9,125,"Hudson Sq",6,2769,921.118421052632,76
2018-11-15,9,127,"Inwood",1217,1217,1217,1
2018-11-15,9,137,"Kips Bay",4,83905,1367.92118226601,203
2018-11-15,9,140,"Lenox Hill East",20,85210,1143.93673965937,411
2018-11-15,9,141,"Lenox Hill West",10,3260,822.539094650206,486
2018-11-15,9,142,"Lincoln Square East",13,86236,1218.29195402299,435
2018-11-15,9,143,"Lincoln Square West",72,3484,1045.40625,256
2018-11-15,9,144,"Little Italy/NoLiTa",8,3045,935.888888888889,63
2018-11-15,9,148,"Lower East Side",166,4086,1156.95238095238,84
2018-11-15,9,151,"Manhattan Valley",114,85985,1416.42567567568,148
2018-11-15,9,152,"Manhattanville",162,3213,1134.46666666667,15
2018-11-15,9,158,"Meatpacking/West Village West",155,2908,795.220588235294,136
2018-11-15,9,161,"Midtown Center",11,86307,1329.56052141527,537
2018-11-15,9,162,"Midtown East",0,3067,997.83,600
2018-11-15,9,163,"Midtown North",58,85345,1288.28823529412,340
2018-11-15,9,164,"Midtown South",31,84241,1182.16717325228,329
2018-11-15,9,166,"Morningside Heights",5,3035,822.862068965517,87
2018-11-15,9,170,"Murray Hill",13,3338,945.140280561122,499
2018-11-15,9,186,"Penn Station/Madison Sq West",0,3847,1136.56273764259,526
2018-11-15,9,194,"Randalls Island",3215,3215,3215,1
2018-11-15,9,209,"Seaport",38,2491,1272.9696969697,33
2018-11-15,9,211,"SoHo",133,85738,2306.828125,64
2018-11-15,9,224,"Stuy Town/Peter Cooper Village",280,1480,849.589743589744,39
2018-11-15,9,229,"Sutton Place/Turtle Bay North",76,85979,1217.12424242424,330
2018-11-15,9,230,"Times Sq/Theatre District",14,4457,1095.85384615385,390
2018-11-15,9,231,"TriBeCa/Civic Center",7,3115,1020.09961685824,261
2018-11-15,9,232,"Two Bridges/Seward Park",4,2453,1399.07142857143,14
2018-11-15,9,233,"UN/Turtle Bay South",2,2626,1018.42677824268,239
2018-11-15,9,234,"Union Sq",11,3183,918.53125,384
2018-11-15,9,236,"Upper East Side North",35,86201,1032.82603254068,799
2018-11-15,9,237,"Upper East Side South",0,3936,776.859504132231,847
2018-11-15,9,238,"Upper West Side North",33,86347,1371.10103626943,386
2018-11-15,9,239,"Upper West Side South",20,2750,931.643799472296,379
2018-11-15,9,243,"Washington Heights North",20,1026,523,2
2018-11-15,9,244,"Washington Heights South",130,3400,1357.14285714286,14
2018-11-15,9,246,"West Chelsea/Hudson Yards",94,52800,1224.84146341463,164
2018-11-15,9,249,"West Village",61,85299,1141.72357723577,246
2018-11-15,9,261,"World Trade Center",7,3582,1031.125,80
2018-11-15,9,262,"Yorkville East",0,86121,1116.31147540984,305
2018-11-15,9,263,"Yorkville West",9,85437,1016.69135802469,324
2018-11-15,10,4,"Alphabet City",121,2108,975.666666666667,21
2018-11-15,10,12,"Battery Park",376,2729,1541,3
2018-11-15,10,13,"Battery Park City",80,2770,1171.08843537415,147
2018-11-15,10,24,"Bloomingdale",97,2482,900.208333333333,48
2018-11-15,10,41,"Central Harlem",180,2669,811,23
2018-11-15,10,42,"Central Harlem North",95,2992,985.5,8
2018-11-15,10,43,"Central Park",34,86077,1172.86639676113,247
2018-11-15,10,45,"Chinatown",262,85749,4435,26
2018-11-15,10,48,"Clinton East",9,86031,1241.55752212389,339
2018-11-15,10,50,"Clinton West",55,3938,1078.05521472393,163
2018-11-15,10,68,"East Chelsea",0,84561,1374.93402777778,288
2018-11-15,10,74,"East Harlem North",110,2537,637.34375,32
2018-11-15,10,75,"East Harlem South",24,2757,933.652542372881,118
2018-11-15,10,79,"East Village",28,3640,867.847107438017,242
2018-11-15,10,87,"Financial District North",144,3791,1256.56756756757,111
2018-11-15,10,88,"Financial District South",116,2854,1250.22448979592,49
2018-11-15,10,90,"Flatiron",66,3337,872.729613733906,233
2018-11-15,10,100,"Garment District",41,86221,1673.75796178344,314
2018-11-15,10,107,"Gramercy",8,83589,1258.3234421365,337
2018-11-15,10,113,"Greenwich Village North",87,3753,998.034934497817,229
2018-11-15,10,114,"Greenwich Village South",66,2708,988.932038834951,103
2018-11-15,10,116,"Hamilton Heights",300,1782,774.666666666667,9
2018-11-15,10,125,"Hudson Sq",59,3463,1025.35714285714,84
2018-11-15,10,127,"Inwood",465,734,599.5,2
2018-11-15,10,137,"Kips Bay",30,3133,1088.72928176796,181
2018-11-15,10,140,"Lenox Hill East",22,3682,988.222527472527,364
2018-11-15,10,141,"Lenox Hill West",72,84093,989.341836734694,392
2018-11-15,10,142,"Lincoln Square East",7,86248,1392.03473945409,403
2018-11-15,10,143,"Lincoln Square West",72,4073,926.453389830509,236
2018-11-15,10,144,"Little Italy/NoLiTa",252,3045,1072.15151515152,66
2018-11-15,10,148,"Lower East Side",2,3136,1018.515625,64
2018-11-15,10,151,"Manhattan Valley",8,2297,732.472868217054,129
2018-11-15,10,152,"Manhattanville",102,2939,888.375,8
2018-11-15,10,158,"Meatpacking/West Village West",2,8155,1013.34444444444,90
2018-11-15,10,161,"Midtown Center",0,4291,1048.0313014827,607
2018-11-15,10,162,"Midtown East",30,85630,1162.00900900901,555
2018-11-15,10,163,"Midtown North",15,85840,1218.30133333333,375
2018-11-15,10,164,"Midtown South",13,86219,1233.31967213115,366
2018-11-15,10,166,"Morningside Heights",7,2552,861.19696969697,66
2018-11-15,10,170,"Murray Hill",0,84171,1250.56389452333,493
2018-11-15,10,186,"Penn Station/Madison Sq West",0,4000,1237.63736263736,546
2018-11-15,10,194,"Randalls Island",23,2250,1136.5,2
2018-11-15,10,202,"Roosevelt Island",13,13,13,1
2018-11-15,10,209,"Seaport",243,3083,1177.44,25
2018-11-15,10,211,"SoHo",86,3555,1164.16666666667,72
2018-11-15,10,224,"Stuy Town/Peter Cooper Village",90,3312,1093.78260869565,46
2018-11-15,10,229,"Sutton Place/Turtle Bay North",0,3035,889.66220735786,299
2018-11-15,10,230,"Times Sq/Theatre District",13,85411,1898.03305785124,363
2018-11-15,10,231,"TriBeCa/Civic Center",18,85486,1934.98431372549,255
2018-11-15,10,232,"Two Bridges/Seward Park",94,3305,1299.29411764706,17
2018-11-15,10,233,"UN/Turtle Bay South",34,2636,1061.64285714286,252
2018-11-15,10,234,"Union Sq",7,86191,1374.79716981132,424
2018-11-15,10,236,"Upper East Side North",19,86237,862.817010309278,776
2018-11-15,10,237,"Upper East Side South",32,85688,874.232894736842,760
2018-11-15,10,238,"Upper West Side North",21,86316,1228.7734939759,415
2018-11-15,10,239,"Upper West Side South",48,86225,1104.74065420561,428
2018-11-15,10,243,"Washington Heights North",226,1919,1037,4
2018-11-15,10,244,"Washington Heights South",192,3095,1336.9,10
2018-11-15,10,246,"West Chelsea/Hudson Yards",41,5351,1137.78021978022,182
2018-11-15,10,249,"West Village",52,3115,901.583756345178,197
2018-11-15,10,261,"World Trade Center",103,3081,1270.27586206897,58
2018-11-15,10,262,"Yorkville East",46,86113,1431.16917293233,266
2018-11-15,10,263,"Yorkville West",16,3425,728.803333333333,300
2018-11-15,11,4,"Alphabet City",214,2038,834,20
2018-11-15,11,12,"Battery Park",103,2162,1181,7
2018-11-15,11,13,"Battery Park City",103,5427,1378.77380952381,168
2018-11-15,11,24,"Bloomingdale",3,3533,751.973684210526,38
2018-11-15,11,41,"Central Harlem",17,2472,762.820512820513,39
2018-11-15,11,42,"Central Harlem North",126,3218,984.230769230769,13
2018-11-15,11,43,"Central Park",16,3262,947.168316831683,303
2018-11-15,11,45,"Chinatown",126,3633,1771.30769230769,39
2018-11-15,11,48,"Clinton East",32,85854,1323.46778711485,357
2018-11-15,11,50,"Clinton West",0,2711,1012.41549295775,142
2018-11-15,11,68,"East Chelsea",0,86070,1432.75840978593,327
2018-11-15,11,74,"East Harlem North",49,2004,615.45,40
2018-11-15,11,75,"East Harlem South",54,3251,751.447154471545,123
2018-11-15,11,79,"East Village",81,85403,1390.58288770053,187
2018-11-15,11,87,"Financial District North",3,4772,1328.43689320388,103
2018-11-15,11,88,"Financial District South",187,3178,1305.98113207547,53
2018-11-15,11,90,"Flatiron",17,7871,1156.99156118143,237
2018-11-15,11,100,"Garment District",0,83762,1586.96703296703,273
2018-11-15,11,107,"Gramercy",10,83991,1323.26498422713,317
2018-11-15,11,113,"Greenwich Village North",20,85739,1814.71028037383,214
2018-11-15,11,114,"Greenwich Village South",143,3619,919.990291262136,103
2018-11-15,11,116,"Hamilton Heights",192,1989,692.7,10
2018-11-15,11,125,"Hudson Sq",8,3725,1269.48453608247,97
2018-11-15,11,127,"Inwood",227,2118,936.666666666667,3
2018-11-15,11,137,"Kips Bay",0,3379,1146.63800904977,221
2018-11-15,11,140,"Lenox Hill East",10,2820,916.292613636364,352
2018-11-15,11,141,"Lenox Hill West",25,84485,955.024128686327,373
2018-11-15,11,142,"Lincoln Square East",4,83578,1125.51054852321,474
2018-11-15,11,143,"Lincoln Square West",14,85204,1148.94296577947,263
2018-11-15,11,144,"Little Italy/NoLiTa",141,4077,1144.25882352941,85
2018-11-15,11,148,"Lower East Side",147,86265,4321.5,54
2018-11-15,11,151,"Manhattan Valley",65,2371,660.197368421053,152
2018-11-15,11,152,"Manhattanville",223,3681,819.1,10
2018-11-15,11,153,"Marble Hill",300,300,300,1
2018-11-15,11,158,"Meatpacking/West Village West",134,3837,1144.22471910112,89
2018-11-15,11,161,"Midtown Center",0,86389,1341.17821782178,707
2018-11-15,11,162,"Midtown East",21,3913,1048.57950530035,566
2018-11-15,11,163,"Midtown North",0,83426,1319.5197044335,406
2018-11-15,11,164,"Midtown South",0,3658,1059.42091152815,373
2018-11-15,11,166,"Morningside Heights",45,3515,918.866666666667,90
2018-11-15,11,170,"Murray Hill",0,86294,1711.27203065134,522
2018-11-15,11,186,"Penn Station/Madison Sq West",3,85807,1693.77777777778,576
2018-11-15,11,194,"Randalls Island",652,1732,1192,2
2018-11-15,11,202,"Roosevelt Island",3067,3067,3067,1
2018-11-15,11,209,"Seaport",190,3194,1153.76923076923,26
2018-11-15,11,211,"SoHo",51,86233,2368.27380952381,84
2018-11-15,11,224,"Stuy Town/Peter Cooper Village",132,3163,855.676470588235,34
2018-11-15,11,229,"Sutton Place/Turtle Bay North",9,7317,960.894339622641,265
2018-11-15,11,230,"Times Sq/Theatre District",5,4222,1343.34475374732,467
2018-11-15,11,231,"TriBeCa/Civic Center",2,3782,1156.34892086331,278
2018-11-15,11,232,"Two Bridges/Seward Park",0,2051,950.157894736842,19
2018-11-15,11,233,"UN/Turtle Bay South",11,6540,1189.2736318408,201
2018-11-15,11,234,"Union Sq",29,84756,1269.27100840336,476
2018-11-15,11,236,"Upper East Side North",15,85589,868.07390300231,866
2018-11-15,11,237,"Upper East Side South",0,3521,741.241573033708,890
2018-11-15,11,238,"Upper West Side North",5,86038,1655.34975369458,406
2018-11-15,11,239,"Upper West Side South",60,86183,1151.52,475
2018-11-15,11,243,"Washington Heights North",451,476,463.666666666667,3
2018-11-15,11,244,"Washington Heights South",332,2365,1090.16666666667,18
2018-11-15,11,246,"West Chelsea/Hudson Yards",0,3574,1127.1067961165,206
2018-11-15,11,249,"West Village",94,4301,936.366279069767,172
2018-11-15,11,261,"World Trade Center",216,4543,1391.33802816901,71
2018-11-15,11,262,"Yorkville East",36,2651,711.483050847458,236
2018-11-15,11,263,"Yorkville West",8,84243,1593.70979020979,286
2018-11-15,12,4,"Alphabet City",0,3373,1068.80769230769,26
2018-11-15,12,12,"Battery Park",890,2303,1408.42857142857,7
2018-11-15,12,13,"Battery Park City",79,2747,1144.69620253165,158
2018-11-15,12,24,"Bloomingdale",111,2074,727.45652173913,46
2018-11-15,12,41,"Central Harlem",48,1205,457.684210526316,38
2018-11-15,12,42,"Central Harlem North",2,2048,901.230769230769,13
2018-11-15,12,43,"Central Park",136,3723,969.640677966102,295
2018-11-15,12,45,"Chinatown",705,3371,1535.39130434783,23
2018-11-15,12,48,"Clinton East",3,84798,1302.55590062112,322
2018-11-15,12,50,"Clinton West",0,3313,915.48275862069,116
2018-11-15,12,68,"East Chelsea",80,86282,1619.75595238095,336
2018-11-15,12,74,"East Harlem North",123,3606,913.480769230769,52
2018-11-15,12,75,"East Harlem South",78,3454,878.633027522936,109
2018-11-15,12,79,"East Village",13,3521,949.77358490566,212
2018-11-15,12,87,"Financial District North",64,3441,1312.20202020202,99
2018-11-15,12,88,"Financial District South",140,3471,1296,70
2018-11-15,12,90,"Flatiron",0,5078,1141.30769230769,208
2018-11-15,12,100,"Garment District",1,85999,1943.77272727273,308
2018-11-15,12,107,"Gramercy",13,3796,1069.85263157895,285
2018-11-15,12,113,"Greenwich Village North",54,4408,923.68016194332,247
2018-11-15,12,114,"Greenwich Village South",4,4500,866.266666666667,120
2018-11-15,12,116,"Hamilton Heights",289,2519,1103.9,10
2018-11-15,12,125,"Hudson Sq",3,3320,802.352941176471,102
2018-11-15,12,137,"Kips Bay",85,4645,1146.51612903226,186
2018-11-15,12,140,"Lenox Hill East",19,86293,1520.81408450704,355
2018-11-15,12,141,"Lenox Hill West",12,86239,1314.46321525886,367
2018-11-15,12,142,"Lincoln Square East",68,86339,1330.6206185567,485
2018-11-15,12,143,"Lincoln Square West",10,85955,1267.34848484848,198
2018-11-15,12,144,"Little Italy/NoLiTa",10,3198,1132.14893617021,94
